case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
b0e70b71-245e-46b9-a2bb-58bdc71cc549,406d3e7a-7910-4ddf-9690-bd6fd2698beb,Kansas,Royal Farms ,,,,,2010-01-05,,2010-05-03,654.38,,250.0
99011059-1167-4641-8e67-a3e611fcaee2,3b9c41c2-f18b-489a-8099-ced4464f7d5c,Kansas,Pratt Family Dentists,,,,,2010-01-05,,2010-01-19,234.0,,234.0
862f10c2-9242-437a-87fb-439e81e851cf,9b405f29-b5c9-41fb-84c5-e7d2fba20a47,Kansas,Rusty Eck Ford,,,,,2010-01-05,,2010-02-01,191.25,,191.25
7c7686dd-5bc1-45f8-a2e7-543cfd36b549,d468b133-006a-49ed-8e7e-47897a74a748,Kansas,"Pink Saloon, LLC",,,,,2010-01-05,,2010-01-29,70.0,,70.0
1fc4daa3-c001-4c2b-8cbc-9f2ffcb7bfbd,e3a249a6-7019-412b-b8cd-17652acccdec,Kansas,Miller Paving,,,,,2010-01-05,,2010-01-20,320.0,,384.0
13893c00-cc20-47a0-9850-78328937e4be,035162bd-b970-41cc-8d70-35f834c95b0e,Kansas,Quiznos,,,,,2010-01-06,,2019-12-26,1846.14,,7538.41
c44d89bf-6c53-4e28-8a39-1b555979bf3a,84407a55-897b-4f35-91df-9f802a2c844e,Kansas,"Innovia Medical, LLC",,,,,2010-01-06,,2010-07-16,12182.86,,24873.34
3359ea19-69db-4b8b-8184-f957e306530e,95025b5a-e4e0-4d61-822c-d1d42e78bf8e,Kansas,James Mason Enterprises,,,,,2010-01-07,,2010-03-18,,,
5494b93d-0ae8-4fa5-bd1a-45441561b861,2f689ed0-bbc7-46cc-940d-4e83231dbfb2,Kansas,Calico Café,,,,,2010-01-07,,2010-05-10,208.0,,
691aa28f-b087-4917-b79e-2ea0eacc1a3f,2c0ce1e1-2edb-42bf-ad89-df9daf5e8f53,Kansas,Calico Café,,,,,2010-01-07,,2010-05-10,170.0,,
6c8d6385-823c-446d-897c-20cc34f074c3,289819a2-b7e1-4a67-8047-f94f8fb9ae26,Kansas,Rick Hancock DC,,,,,2010-01-07,,2019-09-18,133.0,,
d93d0175-106f-4d60-b394-bc4943622f24,cd93382f-0955-42b1-8b95-eeec4c1c6a7b,Kansas,Quiznos,,,,dismissed,2010-01-07,,2010-06-24,217.5,,
b987a4dc-573f-4132-8a69-875c8ed45f67,03c30a6a-57cb-4c8f-a797-40b660a5990c,Kansas,Salon Reaction,,,,,2010-01-08,,2010-03-18,587.0,,429.26
be43b313-a36d-4e1d-816a-905854bf8d00,d5b53ea1-1fa1-4e70-b190-4d1b95d72228,Kansas,Countryside Health Center,,,,,2010-01-08,,2010-02-01,75.6,,76.4
ce364d7f-e089-41f1-9332-b7b87b940957,ee3bfb42-845f-46dd-9cea-0f6fc7912187,Kansas,Rolling Hills Nursing Home,,,,,2010-01-11,,2010-04-15,440.0,,
4f2e5fd6-d5fb-4fc6-af37-457f999e22d4,febc8a56-45b1-4f67-b141-e77c6c01c6dc,Kansas,Deseret Therapy,,,,,2010-01-11,,2010-01-21,230.0,,225.0
c55ce2d4-30a5-4262-8208-a4338fefe488,c5030c05-62bf-4c68-a198-3fc2b43904c1,Kansas,"National Carriers, Inc.",,,,dismissed,2010-01-11,,2010-01-12,746.61,,
88aca7a4-91fc-43b2-8571-92909a03806a,feba7bd3-9206-4f2e-ae76-a2b26a51cb76,Kansas,Big Cheese Pizza,,,,,2010-01-11,,2020-01-24,362.5,,318.02
98047297-32fa-4717-9e21-895862b84705,50840644-d77c-4bf1-8be6-901c9b630bb5,Kansas,"Wm. Rex Lorson, Att.",,,,,2010-01-12,,2010-05-13,400.0,,
2edc5760-0ad6-4d2b-ad7a-ef28f79051a3,10a83d74-adc2-41d9-be02-6664067de1fd,Kansas,Clark Farms,,,,,2010-01-12,,2010-01-27,1579.0,,1578.0
4c5b0e77-979f-45a0-bbe0-2239cf33f2a1,19f80c7c-ec35-4131-b55e-2b4c8f10b098,Kansas,American Concrete Flatw,,,,,2010-01-12,,2010-02-22,2184.0,,2184.0
7a246b50-ec14-422d-8638-cdc6776dfe9e,c52d88c2-7377-4f54-838a-9029e9d5362a,Kansas,"Elite Concrete, LLC",,,,,2010-01-12,,2010-09-14,7524.0,,4200.0
087fd2ac-0a58-4ad7-a337-9d738c54279e,e4eaf118-c8e4-4077-bd58-64d8558a97d7,Kansas,J&M Medical Transportat,,,,,2010-01-12,,2010-04-21,,,
5453d8ed-f1fc-4cb4-9353-080bcf5abfd6,fd07dfee-d53f-466b-9c64-8c2c3a3289db,Kansas,Shade & Style Wireless,,,,,2010-01-12,,,1745.0,,
165e7dc3-3c74-4074-a953-88541a09e5a7,53e8d1a9-8c40-4979-bf4d-bf91cef0528e,Kansas,Artisan Earthworks,,,,,2010-01-12,,2010-04-12,894.25,,
ac3ce25e-9ce4-4dc8-8abc-be7b05581e04,36d50729-5c62-4b89-8287-f83c40b7cfb0,Kansas,Ed Bozarth Chevrolet,,,,,2010-01-13,,2010-05-24,6870.17,,
b452cedf-8101-4ce9-963e-c5f1f006159f,abbee10a-13a1-4c90-9f64-6b0729f0a0d0,Kansas,Many Froese/RE Max/,,,,dismissed,2010-01-13,,2010-01-13,3000.0,,
68f962b0-5db3-4d6d-bd36-34f1dcc27cc5,d9b9ac6d-b51e-495b-bb98-dab03b91ddf0,Kansas,Essential Knowledge,,,,,2010-01-13,,2010-04-19,6000.0,,
9af657b0-d503-4dfc-8e61-9e4bfb5e7009,9c1aa0b1-59fb-44a7-9383-e4ac6346960f,Kansas,C&S Medical Clinic,,,,,2010-01-13,,2010-07-23,,,
1e2b8a6f-e5da-471f-be99-eeb143b5c1e5,f739a0cf-c968-4f79-be4b-2a0e215493bb,Kansas,Deseret Therapy,,,,,2010-01-14,,2010-04-02,,,
05e2fb57-6843-4dc0-9a82-cd397ead9959,3f74a49f-5692-4c08-b9a0-d51f7d8d8386,Kansas,Alliance Home Health Care,,,,,2010-01-14,,2010-04-19,800.0,,
87432c9f-c3a8-4057-b176-a40738569789,834b05de-2127-4b5f-abbc-ceccc450e835,Kansas,Laird Noller Mazda,,,,,2010-01-15,,2010-01-22,916.94,,916.94
795f713d-6dfb-47f9-b387-338a99868de3,70623e0d-20d6-497c-9e4c-b428018b98c1,Kansas,LS Management,,,,,2010-01-15,,2010-06-17,105000.0,,150000.0
33fed2af-3754-4d47-864d-b695f3e74fc0,ce742770-9562-4b57-b2de-a0a94f61abeb,Kansas,Ottawa Ford-Lincoln-Merc,,,,,2010-01-15,,2010-02-03,180.0,,180.0
d5b21e73-212c-4a51-ac09-099b425f2414,a3506683-0ea3-41da-9069-ebb8dc91e765,Kansas,Legacy Promotions,,,,dismissed,2010-01-19,,2010-04-05,,,
0c64b83e-4999-4753-9a58-273ccb6a3d38,e9bb666e-a8d0-413e-89f3-fe0509cd9dd7,Kansas,Rack's Bar & Grill,,,,dismissed,2010-01-19,,2010-08-31,356.0,,
902ddaee-f04f-4b61-97fb-3f79dfa7054c,fbd846ed-b1b6-4c88-a8dd-f24b1c4d0bdb,Kansas,Schmuhl Brothers,,,,,2010-01-19,,2010-06-16,2918.0,,
fd0100c5-065c-4c57-8055-d2e38e3b85b9,5db2fbdc-0ed4-45ed-934f-58a7069fd5da,Kansas,"Resink Motors, Inc.",,,,,2010-01-20,,2010-03-31,288.33,,288.33
8f39ba35-bd06-49c3-a6df-fbefc8ae9009,ede23a99-d91f-442f-af75-6f405a6da530,Kansas,Adult Health Services,,,,,2010-01-20,,2011-03-30,1305.0,,400.0
ac0ae45c-f490-460c-88fa-e279c49209a0,4982988c-6201-42dd-8409-8f2d4a4f3936,Kansas,American Solutions,,,,,2010-01-20,,2010-02-22,11352.0,,11352.0
159298e8-dbc4-4838-91a0-3d0655586be0,50b5662d-a51b-4578-82e0-8cb4ccb04294,Kansas,Wichita Marriott,,,,,2010-01-21,,2010-02-10,,,540.84
7884a9d9-bb8d-41c7-8bd8-ed0921a7c018,21506bde-c215-4613-b73e-8f3a0e0dda94,Kansas,"Tara Boyle, DDS",,,,,2010-01-21,,2010-10-27,2176.0,,2411.73
9adf37bf-bece-4a73-a7fd-99552b2416a4,bdb186dd-d69b-4845-8fac-32e1625b3554,Kansas,"Markt, LLC",,,,,2010-01-21,,2020-02-06,2968.93,,
43a4637a-970c-4bcb-97d5-69a5a653875e,0929c248-0536-4b03-8cec-fa1e649e555f,Kansas,College Pro Carpet,,,,,2010-01-21,,2010-07-30,355.5,,355.5
e90e87c5-e73d-4cb6-8c43-5b1238d93a8d,95e15fd9-a769-4c82-a2ae-41ca8aee8111,Kansas,College Hill Plumbing &,,,,,2010-01-21,,2010-06-08,168.0,,
81cd78d3-40a3-4a30-970e-7d18d03e44cc,91b2bd89-1ff2-4dc1-80ee-a3c5979d0419,Kansas,Hi-Lo Industries,,,,,2010-01-22,,2010-03-02,532.0,,
4cb68864-692e-47f8-b066-8860a5c5baea,71c9d642-a4d8-41f8-88d5-617b209a2d56,Kansas,G-5 Retail,,,,,2010-01-22,,2010-05-17,510.85,,
33c738a5-7b49-4e68-b269-883ddeff3818,8ddefdef-cf02-40aa-a199-c7d337d4c5fe,Kansas,Builder Consulting,,,,,2010-01-22,,2010-02-12,972.75,,972.75
fdccffa1-5ea7-46c3-a122-67b7c13a744e,680e5dc5-d0ee-4b43-acc2-6a1e637a0218,Kansas,Innovia Medical LLC,,,,dismissed,2010-01-22,,2010-06-29,28048.33,,
7c5c6577-c638-4f0f-8249-5eab1eb21bd7,09970b06-2056-443f-a4a2-67293f4e8b21,Kansas,Executive Catering ,,,,,2010-01-25,,2010-03-30,678.57,,500.0
3ea3471c-2990-49bd-927c-bad882f41953,1a37531c-fb02-4918-aa2b-01f193f854ff,Kansas,5m Grill,,,,,2010-01-25,,2010-04-19,165.65,,
869b0908-c4f0-44f1-b855-7eb52465a6cf,a8ac9b52-d963-48b0-83e9-f01604b1bd96,Kansas,Delta Innovative Svc.,,,,,2010-01-25,,2010-03-02,1250.0,,1153.85
13e6189d-87a6-41a1-bd01-459bd439391d,86949b0c-b171-4fdb-a322-084b112a2cbc,Kansas,"Lanier Trucking, Inc.",,,,dismissed,2010-01-25,,2010-07-22,1100.0,,
ce5b762b-8792-4fa5-b7f5-f34d644c2a3e,aee45e01-fb2a-46f5-8ee3-2807c6174737,Kansas,Clark Farms,,,,,2010-01-25,,2010-07-23,1255.72,,
868afb4f-0f0d-47b5-b077-0ace486d6f73,2bc5a98c-b539-4de4-a3bd-543fdbc49552,Kansas,Calendar Club Midwest,,,,,2010-01-25,,2010-08-06,195.0,,
d2e8abc3-3528-44f8-a804-56b2b88c2c35,b6bd5622-de11-42d9-b2a8-666a92486481,Kansas,"Magna-Plus, Inc.",,,,,2010-01-26,,2010-03-29,832.0,,
6a756d09-20b2-4f91-aa6f-5b52a2e54405,10d1320e-211f-4251-884b-9781e0da2565,Kansas,Collins Law Office,,,,,2010-01-26,,2010-10-15,,,
380804fe-e3c0-4980-b6a1-027bef4fa668,a78514a2-84c2-4153-9527-dabfef26472e,Kansas,"Auto Inn Wrecker, Inc.",,,,,2010-01-26,,2019-12-17,2153.0,,499.07
51aaea19-9e57-4282-b6e4-1f25bc7acdf5,239bea3f-1603-4955-88b7-968c4f982d42,Kansas,Cigarette Outlet,,,,dismissed,2010-01-27,,,,,
b62cdc82-c3ad-4dae-b787-9ee63d0016b2,fbc85084-ce69-4349-a99c-666580686a73,Kansas,"Main Street Media, Inc.",,,,,2010-01-27,,2010-05-24,2245.62,,2245.62
b6c43d57-067a-48e7-b077-e3e2e4fa88d6,abeae398-f892-42eb-a6a6-59f0d937a420,Kansas,Razor Back ,,,,,2010-01-27,,2010-04-19,1008.0,,165.96
60ee821c-481b-43ed-a577-d9d0da7718ae,2447ca4f-e75c-412b-b893-9acde0274a05,Kansas,U.S.D. 407,,,,,2010-01-28,,2010-05-13,1601.95,,
84b4f694-2a9b-4086-8543-013fdb10fd3f,0e5a0174-a06b-4490-8bc9-83133580063d,Kansas,Hawker Beechcraft,,,,,2010-01-28,,2010-06-01,6540.0,,1308.0
7d27f98d-ab2c-4371-b785-e555e5c03b86,a94639ce-c263-4c33-8395-4ff8811049bd,Kansas,J&E Remodel,,,,,2010-01-28,,2019-12-26,470.0,,
1ddd8fbe-1125-4bec-9111-d31566f0e655,a65b2f04-9166-4147-a760-9c8c3bc4fe2d,Kansas,KU Medical Center,,,,,2010-01-28,,2011-04-15,292965.0,,
1df66ffc-4c6f-482b-9621-bd3a5610f9c0,02cfce32-ab97-4824-aa8b-61be23c1c67c,Kansas,PNC Financial Serv. Grou,,,,,2010-01-28,,2012-07-06,257882.1,,200000.0
7eb8b025-31dd-4093-ae6f-2c8079d25817,466216fb-6f6f-4ec0-a00c-f0fc07c52975,Kansas,American Painting,,,,,2010-01-28,,2010-03-10,4000.0,,
3f69e778-cb5c-4dc8-97fa-a8389ccedfcf,4c7b9644-e282-483b-a56c-c6caa5161fc4,Kansas,Total Home Concepts,,,,,2010-01-28,,2010-03-10,360.0,,360.0
d2b74a6d-f3d7-48f7-ba00-4e47e1965493,394d9c29-3298-4772-be55-387b54c43bf6,Kansas,Abilene Bed & Breakfast,,,,,2010-01-29,,2010-05-13,703.32,,703.32
0719b4fe-6fb1-4b33-b593-0f0dd85d7df0,147fec99-d754-4a76-a62f-f4f843c6a3e1,Kansas,Schneider Farms & Harvesting,,,,,,,,150.0,,150.0
fafce36c-063d-4b5b-a55f-e531663b11d7,fd85c4fd-806e-4fe4-8990-fed349af2924,Kansas,KIUL/KYUL Radio,,,,,2010-02-01,,2010-05-13,153.75,,153.75
2aadb165-d98f-4219-8d3d-8b58ed1b128b,5250b2ef-1f9e-4c6f-88d8-adbe38c048c1,Kansas,Alma Manor,,,,,2010-02-01,,2010-03-23,650.0,,
68e7acec-c190-4808-893a-9211e367ae22,49206801-3628-4149-b165-40aa0b3d1633,Kansas,Cowboys Grill,,,,,2010-02-01,,2010-07-23,395.25,,810.26
db0694d3-cc39-4ad6-9a68-0c73dfc54ed9,c368ad71-1405-419b-b0a0-7cad79f1e26d,Kansas,Dopps Chiropractic,,,,,2010-02-01,,2010-08-17,885.0,,
1bae142e-215b-4624-92a9-c41646ec7a9a,d277b27e-8e8a-4d41-a876-d0025af576c8,Kansas,Package Development,,,,,2010-02-01,,2010-02-17,723.0,,723.0
910a8e8e-7658-4efd-a955-ca4a585efa3f,6eb7a1ff-c32e-46b3-8ce3-c390c27ced89,Kansas,"Electri-Rep., Inc.",,,,,2010-02-01,,2010-09-27,14314.0,,14014.0
d05b0421-bdb8-4383-9d9d-617be6aec1ed,1ca1b9c6-08dc-49e3-afbb-14be48b63524,Kansas,Lambert Farm & Ranch,,,,,2010-02-01,,2010-08-31,52859.0,,
aab96010-cf30-4232-9c0a-cad394ef6f2d,7927504d-6d5e-4f0c-8c1d-7c5913e8673b,Kansas,R&R Unlimited Svc.,,,,,2010-02-01,,2010-02-17,360.16,,390.0
4982c829-5254-4348-966f-535980acafd5,ee45ee5f-d4bf-4802-a452-9b5e92baa4ef,Kansas,"Berman & Rabin, PA",,,,,2010-02-02,,2010-02-04,1100.0,,1100.0
8fea54ab-b564-4e01-8f8c-7df3eb3e754f,3b894622-79a4-41ae-8703-2d75acdc060a,Kansas,"Magna-Plus, Inc.",,,,,2010-02-02,,2010-02-26,230.0,,230.0
24d3112d-f9b1-4bd2-b1a0-de59a637de2e,292fef73-3c65-4008-aee7-fa6198ae8091,Kansas,West Street Burgers,,,,,2010-02-02,,,,,
ffbe5242-114a-4e05-8ca2-85e88c8dd6de,55220600-175a-4042-9d88-f30c288c2f41,Kansas,The Garage,,,,,2010-02-03,,2010-02-24,,,43.72
94f615f5-39bf-47ed-b29c-fec9593c98d1,af99089a-1256-413a-9b2e-cc0fcb8df7ec,Kansas,Quiznos,,,,,2010-02-03,,2012-06-28,166.57,,350.0
8e7f3017-4ba4-4d8b-b511-ab85ab7e6c77,8295054b-9122-46f4-9e3f-958064cd6426,Kansas,Reuse Concrete Sealing,,,,,2010-02-04,,2010-06-24,540.0,,
43547fa6-57d7-4ce1-b830-0916f566ee6d,29071cf4-5144-45b9-a83b-e45ca1cd8757,Kansas,Clearwater Retirement,,,,,2010-02-04,,2010-03-18,495.0,,
96d5191c-0f69-46fa-8a9c-db8b52e9d65f,1636aa06-0c06-4f8a-b02d-a7d591059a35,Kansas,Welch Plaza Dry Cleaners,,,,,2010-02-04,,2010-03-23,160.0,,348.0
c65218ed-6494-4952-9e63-337ec31eba92,84b379f5-e146-4118-b65f-bb28c66f2cbc,Kansas,Short Go Pro Shop,,,,,2010-02-05,,2020-01-24,257.38,,
8d183547-5d88-45d5-8406-1f59e81add01,2154c75c-f91f-4537-add0-b12ead0dd38e,Kansas,Xtreme Clean 88,,,,,2010-02-05,,2010-03-04,442.0,,442.0
f81eb59d-7cb7-455a-b3ae-144494060cb5,7916e168-c6c7-4019-9d0d-2d5bd7b3fa74,Kansas,Lawco Security,,,,,2010-02-05,,2010-02-26,450.0,,450.0
a4ba1db2-7036-4b40-a0b1-520a70d8a2a2,63af0350-dbee-4b66-a373-c3a2cccccd3c,Kansas,NCK Transportation LLC,,,,,2010-02-05,,2019-12-26,825.0,,580.17
63e62aeb-2a03-4337-8caa-59f66bfa9776,7d53a469-661c-4740-9076-c1dedd2050e1,Kansas,Deseret Therapy,,,,,2010-02-08,,2011-04-08,1797.58,,
7c203008-1a1a-42f1-af6d-fd6e95b57fd0,e4cb1adc-4a1c-4fb1-8d56-88bb5b642224,Kansas,Rocking M Radio,,,,,2010-02-08,,2010-05-13,1331.71,,1321.71
86fe0752-2c3f-4071-bbca-ba3f9a75210f,3e8b8461-237b-466b-99a1-86a46af90cbb,Kansas,Clean Sweep Services,,,,,2010-02-08,,2010-04-19,200.0,,200.0
7f8b7c3d-bc9b-4dc1-bdf0-1ac2ffa7cbee,b45686de-d3d7-4d93-beab-3ef7fb4b20f5,Kansas,M&M Well Service,,,,dismissed,2010-02-08,,2010-07-29,666.0,,300.0
9ecd5654-dcc0-42f1-8a95-ee6071663d51,abbe241b-6eee-4140-a289-44feb587a5e6,Kansas,Cowley County Developme,,,,,2010-02-08,,2010-09-07,8079.93,,370.54
e4013f0e-9a69-4872-8545-4eb3d27e100f,8aec8ce7-486a-4fc5-87be-acf544af8273,Kansas,Capri's,,,,,2010-02-09,,2011-04-15,605.04,,
37275da0-178c-4caa-878d-de410c0a9c5b,1702070d-bb95-4495-9d25-4c9f1081bebd,Kansas,"Walter Transport, Inc.",,,,,2010-02-09,,2010-05-25,4173.35,,
5bb18a95-a2e2-4ac4-845a-981cdd4065e1,2a6e6588-3bed-4568-859a-0a48e1598253,Kansas,Air Capital Stucco,,,,,2010-02-09,,2011-01-05,511.0,,2125.5
4bbfb652-6f6b-44c9-bff6-5c7a220e8a7b,363bee7f-b285-4284-a991-a7741c3ef4f3,Kansas,Abilene Flooring Center,,,,,2010-02-10,,2010-04-15,3852.77,,
1c4a0801-b90c-4ca8-9651-5097b9ab8aec,3faa37e0-1a5d-43bb-a802-34d070484f3f,Kansas,Baysinger Police Supply,,,,,2010-02-10,,2011-06-20,5681.75,,
7d769756-a3bc-480e-8fba-b2ebcb6a6f21,fef68c03-b027-4252-8aaf-a46f28f2db67,Kansas,"DM Ward, LLC",,,,,2010-02-10,,2012-04-20,2369.53,,4300.0
1eed9be9-46b5-4fdf-9539-d61670883005,3871a8f7-b3a6-4223-8a78-73357255998f,Kansas,Store Marketing Assoc.,,,,,2010-02-10,,2010-07-21,1538.48,,1538.46
5f418029-e898-4d4e-b633-58d10f67296b,4dc845ea-4af2-4bda-916b-a97b4980edbe,Kansas,George Conley Rentals,,,,dismissed,2010-02-11,,,8000.0,,
be2d65d5-3d85-4eb4-b12c-6fa64a455ed2,c383ea7e-4634-4ffc-9925-83442328fb1b,Kansas,Ivy's Painting & Cleaning,,,,,2010-02-12,,2010-09-16,558.5,,3616.75
3980596d-5c87-4b83-a27f-c541f126efa9,9301d51a-3ca1-4264-a80d-74f38bce98a4,Kansas,The Center for Counseling,,,,,2010-02-12,,2010-02-19,1599.78,,1599.78
9200a161-e237-465c-bee4-69534effef65,56323e00-2cb4-425c-abaf-8f29004289e2,Kansas,GSMG Services,,,,,2010-02-15,,2010-03-09,2043.0,,2043.0
65a3b4a2-05e2-42d5-8cac-fb77c86e33cf,e370c2ce-378c-4ac2-9a90-450535d65e22,Kansas,Cintas,,,,,2010-02-15,,2010-03-10,96.0,,96.0
d3520d43-eb9e-4f27-abe0-8695411637de,dc8691a8-9218-4f40-ab3f-8367e31ba728,Kansas,Don Hattan Chevrolet,,,,,2010-02-15,,2010-02-19,3100.0,,3100.0
1823149f-b9e5-471e-b276-143a88615baa,6e0616ea-cc96-45a3-8d37-d4999ffbcf56,Kansas,Moose Bail Bond,,,,,2010-02-16,,2010-09-20,1113.5,,
4b3134f3-6b24-4083-aa5c-9937c9e0a302,35da317f-2ce1-488c-8e6f-2ae0b31bf465,Kansas,Dynamic Mgmt. Solutions,,,,,2010-02-16,,2010-03-12,650.0,,958.69
48a0278e-b73c-424e-9dbb-cb2ecccbf138,3b451683-70c0-48d4-ba3a-b808d466b2c6,Kansas,Tool Shed Tap,,,,,2010-02-16,,2010-05-24,870.0,,
e79fe69c-4ca0-46c8-9837-a629fbb49782,911d37d6-0606-4f14-9e0b-9f18fa1ac8e9,Kansas,National Electronics,,,,dismissed,2010-02-16,,2010-08-12,216.45,,
f167af84-6ccd-48b6-a44d-32065057b6fa,3aca92e4-5129-4c44-9068-43b1b1c204ca,Kansas,The Big Cheese Pizza,,,,,2010-02-17,,2019-12-26,234.5,,318.02
ba788393-313f-44d6-b27e-2e04c0d0a92c,c275b2da-cea1-4cc6-be45-db6aac02e42c,Kansas,Hospice of Salina,,,,,2010-02-17,,2010-09-20,6342.66,,
50fb9a0b-35fe-45d0-aed6-8f42b9d8047e,48af9401-4be5-4d3c-ba47-5f4cb79828b0,Kansas,Schendel Services,,,,,2010-02-17,,2010-03-10,6417.0,,1375.2
07d1c9d2-381b-40ce-9160-6153ad0979e4,e87c18d7-1c5b-4c65-bcc1-f7ec20499d58,Kansas,Landplan Engineering,,,,,2010-02-17,,2010-03-23,666.33,,611.47
dc46c8ac-9372-424a-8bf1-c42a9ed779cb,d8ad61bf-6476-461f-b220-47d77f83a206,Kansas,Don Hattan Chevrolet,,,,,2010-02-17,,2010-03-31,768.0,,
aafa2307-50c7-45ce-b0fd-716e2174d3ae,d4fccefa-0b03-41da-a685-44102cf0b70f,Kansas,Edward Glover,,,,,2010-02-18,,2010-04-21,4800.0,,
3b309f42-2ddc-42e1-8025-a105571387da,f929dbbc-0b5b-4433-b238-e15e0c3b31bb,Kansas,SER Corp.,,,,dismissed,2010-02-18,,2010-02-18,,,
116b3aa1-f9a6-4754-8c3d-d7f8a3a1de0d,7e265668-8355-4e77-8fb5-c545733627e7,Kansas,Goodwill Industrie,,,,,2010-02-18,,2010-03-23,91.2,,
ecec55ac-9f36-4931-9eb2-bb085b323055,431df895-6eca-490c-a29f-cfebec72b17e,Kansas,R.P.L. Express,,,,,2010-02-18,,2010-10-18,6851.93,,
2624d427-7a76-4883-b8a0-dc1882703702,304bb567-9855-4a2e-afbf-665a0bc30fbc,Kansas,Capital Iron Works,,,,,2010-02-19,,2010-04-19,,,
6cb58a31-6268-41f8-a632-341672241f59,df7d5284-579e-4b6b-a318-3f00244dbbd7,Kansas,Jimmy's Egg,,,,,2010-02-22,,2010-08-12,822.0,,
73f8bea2-2705-4f0a-9062-b039b8c2649a,fb98b10b-b106-46ad-8d6f-56cd8cad2c71,Kansas,Angel Square,,,,,2010-02-22,,2010-03-22,48.0,,148.0
6a60ca49-f5ce-43ff-8a99-dcfbc9bc275a,8baf07d9-1903-4871-95a2-7bb624eb1fbb,Kansas,R.P.L. Express,,,,,2010-02-22,,2010-10-18,6386.59,,
9973544f-d812-47e9-8558-a6c8e2150cb2,ba7ce695-27ce-4a8d-9440-fba038831bfc,Kansas,Double Take Salon,,,,dismissed,2010-02-23,,2010-02-23,4053.97,,
319e46c7-f5c5-4ec1-83ad-a65d5a365210,2bf184e0-1c40-4c86-ae7e-8ef447f1e599,Kansas,Double Take Salon,,,,dismissed,2010-02-23,,2010-02-23,7680.53,,
bed7c234-7f4e-4ff7-ab3c-2d8a96bdc9f7,b26308dc-44dc-4121-9e8d-30feaf356489,Kansas,A&G Windows,,,,,2010-02-23,,2010-02-23,74.0,,
1a0df935-69fe-4dbe-a158-fd3099c4ea4f,f110f08f-c1b2-40fc-a526-7d5048bdea4e,Kansas,Mr. R. Upholstery,,,,,2010-02-23,,2019-08-30,844.98,,
fa751d79-224d-4c35-83b8-4844ff2978a2,d1fea26e-5bba-4d41-9486-98d77ef7767a,Kansas,"Dependable Trans, Inc.",,,,,2010-02-23,,2010-05-06,681.75,,560.25
368101ca-e395-4f3e-b755-2ee8053dbf18,8603a5ee-8ef3-4361-b2a8-c8cef2beae0a,Kansas,Rok-Hard Ready Mix,,,,,2010-02-24,,2010-05-13,,,1200.0
2a63366c-2f52-40d4-a3f4-fd1dec2167c7,957ff618-2de2-4f13-b90f-e905c3e4c030,Kansas,St. Margaret Mary Parrish,,,,,2010-02-25,,2010-04-02,422.5,,
ff178d67-83ec-4725-a26a-ed47dac3f37a,deaaa4e8-27d5-4a93-a2ea-d9096bd61e2a,Kansas,A-1 Liquor,,,,,2010-02-26,,2010-03-29,75.0,,75.0
930f3cc6-09e8-46e8-907d-3be79f57dde8,50be9212-3c6f-40b4-959a-7894baa5d329,Kansas,TransAm Trucking,,,,,2010-02-26,,2010-07-15,551.0,,
