case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
437b229e-76c2-4a8c-828b-d860664ff883,bd4a9945-8598-472e-bffc-fb2c5fcc1db6,Wisconsin,BUSS CHEVROLET,,,unpaid wages,closed,2010-01-08,,,,,
bb9f2345-f0ce-4675-ae33-913f20d59254,577b70a1-edf8-45bd-a5ff-79753b0edc5c,Wisconsin,KIDS KAMPUS DAYCARE,,,unpaid wages,closed,2010-01-08,,,,414.8,
fce991e7-704f-47ed-9b1d-ea88bf4f8457,ca975fb2-c369-4250-a242-46023c98136a,Wisconsin,DEBOER TRANSPORTATION INC,,,unpaid wages,,2010-01-08,,,,,559.94
9b9684c4-6f81-4146-8ea0-9a9111f7a4e0,0ee831d9-1f42-4e3d-ac84-bbccdcc44c53,Wisconsin,JETA CORPORATION,,,unpaid wages,closed,2010-01-08,,,,,
ab2906ff-927d-457e-81e6-12f02b111567,034a55f4-37ca-4ed0-a620-a4170031be37,Wisconsin,VISITING ANGELS,,,unpaid wages,closed,2010-01-08,,,,,
0772115c-1bac-4486-8c2b-b6c6bc214348,f9f368c8-effb-4591-8ffb-331352d7e9ec,Wisconsin,ARNOLD & OSHERIDAN CONSULTING ENGINEERS,,,overtime,closed,2010-01-08,,,,,
e8031cf2-dd5d-4bbd-948a-d8347d94e100,7f09a582-84cc-4fc4-8696-564e8734336f,Wisconsin,ARNOLD & OSHERIDAN CONSULTING ENGINEERS,,,unpaid wages,closed,2010-01-08,,,,,
9f055837-7978-45ba-bb7b-6d39e208bb12,db197e87-165a-4d8f-8413-d05821ba3640,Wisconsin,ASSOCIATED FINANCIAL GROUP,,,unpaid wages,closed,2010-01-08,,,,,
42dfd57e-86ec-4d8a-8a3b-a994bf9bff25,c51f571f-4284-487b-a7be-00eef62b34b6,Wisconsin,NOAHS ARK DAYCARE CENTER II,,,unpaid wages,,2010-01-08,,,,410.0,410.0
05e86fff-479c-4365-a151-0b8b70ef8b99,47a473a5-4abe-4127-a071-c66853aa2707,Wisconsin,SUPER LUBE,,,unpaid wages,closed,2010-01-07,,,,,
682fc177-1f0a-4098-a497-773a2a055a61,a0effebf-b79c-415c-aa8f-1b38b29592fb,Wisconsin,OKEY MARKET,,,unpaid wages,,2010-01-11,,,,,445.5
aba53bbb-ae8a-4ce5-afae-e2d85d5be118,2f8cc924-494e-41d0-96e2-b361f91d4fac,Wisconsin,OFFICE ENTERPRISES INC,,,unpaid wages,,2010-01-11,,,,,1948.4
377fc2cb-880a-4018-9d14-e56c6f873cfc,28d3f8c9-6a8f-4239-adc8-bbcfdc4f681d,Wisconsin,CROIX TRANSPORT,,,unpaid wages,pending appeal,2010-01-11,,,,9877.3,
2a70e612-914f-4d00-8d1e-2a9f7ef4380e,cf8f0e41-b5cc-477f-a79e-181702fbff1c,Wisconsin,CSI,,,unpaid wages,closed,2010-01-11,,,,,
f17dc4bc-e09d-4f61-9f86-1e4fe9db061c,4013afb1-26a5-4138-af2a-3cfcc17a7694,Wisconsin,CHEERS AT THE GALLEY DOWN UNDER,,,unpaid wages,closed,2010-01-11,,,,,
6884f4ab-d205-4004-87a8-6a392ab14694,e45436ff-b8d3-43aa-8a28-06536c8dac02,Wisconsin,EQUIP RENTALS LLC,,,unpaid wages,,2010-01-11,,,,448.0,448.0
482ed67b-fd38-4936-946c-ec2d9813e22d,7321033a-e585-4a46-b6a7-3ed19d27de50,Wisconsin,COM RESOURECES,,,unpaid wages,pending appeal,2010-01-11,,,,2376.19,
9ecb9682-dc32-44f5-873e-aee1d576407b,d2c16c9d-7887-4c9f-b51f-8094dd0be4fb,Wisconsin,CORRIGANS CUSTOM BUILT STRUCTURES,,,unpaid wages,closed,2010-01-11,,,,1663.2,
f8659a2d-4938-43c9-a7b5-63c824cb0e18,42326657-3b70-44b8-80a7-b05127ab8e55,Wisconsin,IOD INC,,,unpaid wages,closed,2010-01-11,,,,,
b3f14eef-874b-4329-86a9-7bd9050d58e7,b11d04c4-4bbb-4650-b73f-6caa928a4d1d,Wisconsin,WINK AUTO ELECTRIC,,,unpaid wages,,2010-01-12,,,,581.0,1162.0
9c905878-68a4-4ced-a205-cc7cf5806191,1641de6a-d5c8-4aad-b065-6a988c6c04c0,Wisconsin,BUVECK CONSULTANTS LLC,,,unpaid wages,closed,2010-01-11,,,,,
4a23192e-23f9-4ed9-9cea-80d8cc280f05,11912cc7-fc1e-4b6a-a9b6-88a3fef16312,Wisconsin,ARIS CORPORATION,,,unpaid wages,closed,2010-01-11,,,,,
15ed4292-f073-4c09-b433-009a999749e8,bd834015-0217-4719-8c5e-b534c5d76bc6,Wisconsin,WISCONSIN LOSS MITIGATION LLC,,,unpaid wages,closed,2010-01-11,,,,1280.0,
bd0e537a-5a5a-40f0-a78b-ce2a9810aece,eec60ae5-e0c4-4498-b4df-58feb0806ac5,Wisconsin,SAINT GOBAIN,,,unpaid wages,closed,2010-01-11,,,,,
f41673f3-9131-4b6a-b39b-22679a3fcd85,5b4b04d3-0ff6-4f7b-9a3a-9795ded03ffd,Wisconsin,ACACIA CLINIC INC,,,unpaid wages,closed,2010-01-12,,,,,
13ebfd36-98e5-498f-a5d6-7a7f3d873575,16031a1b-daaa-4338-b1cc-4f0844af2b1c,Wisconsin,4TH BASE,,,unpaid wages,,2010-01-13,,,,,417.48
d09c491e-5aae-4f5c-a8e1-5f6f24d0505d,77f492f6-0c7d-41a7-b79c-f5b2997e63f9,Wisconsin,ARBOR VIEW COMMUNITIES,,,unpaid wages,closed,2010-01-12,,,,,
69a16ef7-ee6d-4d3f-a9f0-d3391794f8a1,cda26cfc-2fcc-4176-b59e-cd7a4cad514e,Wisconsin,CONVENTIONAL CONCRETE INC,,,unpaid wages,pending appeal,2010-01-12,,,,,
f586dc6c-a565-4b9f-8242-38770265f6a5,ea21a519-c4db-442c-8a2f-68639ecbe601,Wisconsin,LONDON BROIL CAFE,,,unpaid wages,closed,2010-01-12,,,,,
2f2558ad-1c1c-4d72-b9f1-3b5fc224c053,35b12326-b9bb-494d-b2be-7af3b621d46e,Wisconsin,WACKENHUT CORPORATION,,,unpaid wages,closed,2010-01-12,,,,,
70618443-65be-485f-b74e-959bce46a896,0f420ab8-50f9-4191-bef2-81d6c4e5f412,Wisconsin,TURNER COVERALL CLEANING CONCEPT,,,unpaid wages,,2010-01-13,,,,,7000.0
f6615378-e295-49f3-9289-aa63941c4e60,90156ab2-3860-458d-ba89-046bb0c854b9,Wisconsin,ROUNDYS INC,,,unpaid wages,closed,2010-01-13,,,,,
941963df-5682-4389-b8c0-b5f121ad1036,b6ea5d3c-02b2-4c0f-a0e2-083d67cc4da9,Wisconsin,COUNTRY SISTERS LLC,,,unpaid wages,closed,2010-01-12,,,,,
5c0f8136-dd19-4c45-a7d6-82f5ab2fc8d9,54971f37-e401-49c2-adac-433761c855fa,Wisconsin,DEDICATED LOGISTICS,,,unpaid wages,closed,2010-01-12,,,,,
7878430c-a1f0-4eba-a0a7-88215b15968c,fc1200e8-b83a-4f86-b93c-287d6053b2e7,Wisconsin,SC GRAND BANQUET & CONVENTION CENTER,,,unpaid wages,,2010-01-11,,,,7.5,7.5
08e6e0a5-fd48-4e8a-8b94-d7cefbe3aceb,255c9423-c334-495a-a1ae-9ac59bff4857,Wisconsin,SC GRAND BANQUET & CONVENTION CENTER,,,unpaid wages,,2010-01-11,,,,15.0,15.0
1beaee6b-91f5-4b0e-a730-059340a37806,b56f1c5c-1a74-4723-be2d-45e5ef5b0e32,Wisconsin,DECONSTRUCTION INC,,,unpaid wages,closed,2010-01-12,,,,,
ad3985f1-bb8f-43d0-bdad-54e716b4a98e,66e1afd0-8dae-4e4a-ae07-f069f81da5e1,Wisconsin,STONERIDGE ESTATES,,,unpaid wages,closed,2010-01-11,,,,,
54ae6907-2367-4686-83e5-005677b36634,cdee4ffe-f744-4e82-86f4-3f2dfa6e967d,Wisconsin,MANGOLD CENTER FOR FAMILY HEALTH AND WELLNESS,,,unpaid wages,closed,2010-01-12,,,,,
52410732-a9e1-443f-ac4a-451c29a1073a,de3c2c00-2de3-4a0b-8545-5ac61b05ca5e,Wisconsin,LAKESIDE FOODS,,,unpaid wages,closed,2010-01-13,,,,,
4e990276-8860-437f-ac14-4ac20501b1a8,14019602-e5c0-4220-a473-1c5ace9edfc4,Wisconsin,JOBS PLUS INC,,,unpaid wages,closed,2010-01-13,,,,,
63e705d0-25df-4673-a677-3bba7c36d32d,b523a9d1-742f-460a-ae55-163d39905667,Wisconsin,PETCO,,,overtime,closed,2010-01-13,,,,,
04f4e2e4-01c9-4940-ae4b-26b249618fd7,dbcc7655-d3fd-4e37-b03b-16077fed9b73,Wisconsin,ARDISAM INC,,,unpaid wages,closed,2010-01-12,,,,,
7ab9beb0-ba62-452a-866b-a6ca6fb7914d,d3bb6332-a102-4293-a418-84dcf16b20c9,Wisconsin,KB WOODWORKS,,,unpaid wages,closed,2010-01-12,,,,,
4ae1f1f9-80ca-4425-bf9e-5264cd7b6cf9,c6a04139-2085-430d-99ee-877da89b8b8f,Wisconsin,ROBERT & BERNICE RICHTER,,,overtime,,2010-01-12,,,,295.0,295.0
00f457f6-f168-4f3c-9a26-f6d128762b37,33a99532-dd37-4071-9c6f-50381bc1b2d2,Wisconsin,VALLEY EXPRESS,,,unpaid wages,closed,2010-01-11,,,,,
42a72616-a694-47c6-8c08-e383c7568b34,d54058f8-3a20-4b53-ab33-3794bb18d07e,Wisconsin,PRODUCT HANDLING CONCEPTS,,,overtime,closed,2010-01-08,,,,,
cbbd4c2a-e320-4448-ae96-6347a8341e0f,c6dea7fb-b22a-46b5-aece-1f5437a320af,Wisconsin,PRODUCT HANDLING CONCEPTS,,,unpaid wages,closed,2010-01-08,,,,,
e5801c02-1d88-438d-ae3d-19fa2c8b96d4,27cd0768-a710-437e-80db-318f4b3b9026,Wisconsin,PRODUCT HANDLING CONCEPTS,,,overtime,closed,2010-01-08,,,,,
9d10cd4c-d811-4e9d-a8be-f98146b587a1,c855f07d-af15-4a6c-9367-900230717e02,Wisconsin,PRODUCT HANDLING CONCEPTS,,,unpaid wages,closed,2010-01-08,,,,,
776987a8-3bd4-4dc6-a409-01631bdae9bd,46e673b4-53fb-4000-a44f-59e5605643cd,Wisconsin,AROUND THE CLOCK CLEANING,,,unpaid wages,closed,2010-01-13,,,,20.07,
ccb5cc73-4fa4-4dfb-8c2d-94b44030da73,7f74f172-44e7-432c-b5ee-c16f30ef5eb1,Wisconsin,B & STRONG,,,unpaid wages,closed,2010-01-04,,,,,
3cb5b1a4-fdd9-4d23-9fa3-fbb8aa727bb9,dc503675-2e78-4fb3-bba2-e23dd7ff7066,Wisconsin,ARC PACIFIC LTD,,,unpaid wages,closed,2010-01-13,,,,,
a7a48528-84d9-45ab-a050-403eb5e95f26,a09fc6ee-505e-4fa0-bc19-005f8bd5257a,Wisconsin,TRANSPORT SERVICES UNLIMITED,,,unpaid wages,closed,2010-01-11,,,,,
cd9fc135-d945-4363-a7bd-9c03b90b2c11,009343cf-c386-4dd0-be2d-3d400621a221,Wisconsin,REMAX REALTY 100,,,unpaid wages,closed,2010-01-12,,,,,
935aa85a-0955-4678-9e5a-b903764dcd60,17a6298a-4573-448a-9fe3-fda8360602de,Wisconsin,SNYDERS OF HANOVER,,,unpaid wages,closed,2010-01-13,,,,,
50b9219a-f910-4475-9a94-6952f4d0b22a,c7f080ba-fb9e-4d0e-9339-ed8312e0b3de,Wisconsin,SCOTT CONSTRUCTION,,,unpaid wages,closed,2010-01-13,,,,,
b662de70-880d-4a36-a75e-8313b07a0950,fa05ec4c-8114-48e5-8517-bdc98ed39db8,Wisconsin,RUSS DARROW MAZDA OF GREENFIELD,,,unpaid wages,closed,2010-01-15,,,,,
1df9e816-ddae-4037-8a87-767763069d11,abbfae18-4397-4470-825e-de2ae1ae8eea,Wisconsin,SD&A TELESERVICES,,,unpaid wages,closed,2010-01-14,,,,,
cfee93b4-8134-45c3-9448-0fef7c357477,5b9ea8d8-d66d-4a67-9b4a-ed5d0cdc2123,Wisconsin,NEW BROOK TRAVEL SERVICE LLC,,,unpaid wages,,2010-01-14,,,,,1285.14
63b3c554-3c99-42ac-9ec2-e633b0c910a4,f9f5faea-3d0f-4057-9bfa-31f3118645f8,Wisconsin,PEPINOS,,,unpaid wages,closed,2010-01-15,,,,,
daf337e1-e73b-4ad6-b557-37170be936e7,85be4c19-87eb-4148-89f9-7c700b43ecee,Wisconsin,JACKSON HEWITT,,,unpaid wages,closed,2010-01-15,,,,,
3ea41907-9dd1-4e3e-83b8-aa370f0a3fca,b2497bde-1dbc-4d99-8ba5-698ca017c402,Wisconsin,BROOKFIELD FAMILY DENTISTRY,,,unpaid wages,,2010-01-15,,,,,2364.96
a3ef8914-5991-492e-9892-c44cf7cd3360,099daec4-6701-4d3c-b1ea-13a0db197a35,Wisconsin,DURHAM HILL NURSERY INC,,,unpaid wages,closed,2010-01-15,,,,,
ea7b3f0c-9f50-4ec2-8258-99c0666aaad1,25450f69-a371-4574-a271-7a39fdbadf73,Wisconsin,SPS INTERNATIONAL CORPORATION,,,unpaid wages,,2010-01-14,,,,,109.19
93c83b64-b1e6-452e-8967-825c51c0ecca,722c18c5-629d-4de7-a2f8-12cb50251912,Wisconsin,CDI LOGISTICS,,,unpaid wages,,2010-01-14,,,,,381.33
dcfd4e10-b824-416f-b61e-ef6a611d1797,30492fc9-c3b3-4295-a9d5-65b78d647bed,Wisconsin,BRASS KEY RESTAURANT,,,unpaid wages,closed,2010-01-14,,,,,
3124442d-01ea-4eab-b5af-1f286c7f1f1c,5140cc38-ba04-4e17-a70f-6effd724e497,Wisconsin,NATIONAL CAFE,,,overtime,closed,2010-01-15,,,,,
d5bfd301-5ac7-43e8-803e-6e10cd8b5719,2acbd577-13f7-44ce-a5b3-f1317e035733,Wisconsin,GOLDS FRUIT SMOOTHIES,,,unpaid wages,,2010-01-15,,,,,100.0
51931fc6-e755-46d4-98a8-eb7d8926517d,9904d119-1913-48a7-987b-6b329e03f9da,Wisconsin,HOLIDAY INN EXPRESS MILWAUKEE WEST,,,overtime,closed,2010-01-15,,,,,
dff26490-4937-466d-ab79-59752e9909b6,fa984c30-92ac-4dab-a12d-305c211a137e,Wisconsin,HOLIDAY INN EXPRESS MILWAUKEE WEST,,,unpaid wages,closed,2010-01-15,,,,,
c0ad9e92-5f6b-4b0c-9e4c-cc923e9d881f,40ba108e-c332-4e41-b19d-1432f1ed2147,Wisconsin,WENDYS OLD FASHIONED HAMBURGERS,,,unpaid wages,,2010-01-14,,,,,571.82
beff8424-8aeb-4bee-9b94-236b776d2dc5,29ae1d40-b2cf-4b5a-af3e-e05266fa5aad,Wisconsin,DEBOER TRANSPORTATION INC,,,unpaid wages,closed,2010-01-14,,,,,
172df18f-9e20-4bc9-bedc-19154b7dac68,8a82c172-e0f9-4c67-b6cb-54e0bb4dea97,Wisconsin,ECKLUND CARRIERS INC,,,unpaid wages,closed,2010-01-14,,,,,
e0425b25-f6cf-46f6-826c-ed36453e75de,93f83104-7e5e-4a42-aeaf-5a100d25987b,Wisconsin,CLASSIC TOUCH SALON & SPA,,,unpaid wages,pending appeal,2010-01-14,,,,233.0,
1d6069b3-0f88-4230-85ca-0eecc2083920,21f5f911-7625-4208-8a1a-519a67571a2d,Wisconsin,FIRELINE SPRINKLER CORP,,,unpaid wages,closed,2010-01-14,,,,,
bfbc2e7b-e426-478d-8ecf-9629ad76781b,aafdffdc-2fef-4daf-9844-68e9eb41daf0,Wisconsin,ADVANTAGE FREIGHT SYSTEMS,,,unpaid wages,closed,2010-01-14,,,,,
d784b98c-2945-4e51-aaec-3de7d7965c88,46be1634-bdb3-41ac-bc94-9256919bd680,Wisconsin,GEORGE WEBB,,,unpaid wages,,2010-01-14,,,,,100.71
af47ffe9-38c2-4a14-806a-f14b5f1d2f3f,432ea240-512a-4353-86b8-8be712404deb,Wisconsin,COUSIN SUBS,,,unpaid wages,closed,2010-01-15,,,,,
e9253468-2e40-470b-b416-5f84d5d2d5e3,3fd41c80-fcbd-4612-b363-7f0fc0742ee4,Wisconsin,OVEN WORKS PIZZA,,,unpaid wages,closed,2010-01-15,,,,,
1cd44998-debe-43ce-8637-13ee68c8ecff,ebd9def9-8f9e-4429-98d5-0038ea989a7d,Wisconsin,FARRELL EQUIPMENT & SUPPLY CO INC,,,unpaid wages,,2010-01-15,,,,,258.24
78a79132-41d5-47f4-983f-008441a24f5b,60637e32-4d5f-4da3-87ea-f2256b40b98e,Wisconsin,DR BRIAN M JOHNSON DDS SC,,,overtime,,2010-01-15,,,,1166.09,1166.09
ff6a28d0-0b41-431d-8e7f-377d27907c4a,e8456392-7404-4650-aa2e-9b74eca0dad0,Wisconsin,CHIZEK TRANSPORT ,,,unpaid wages,,2010-01-14,,,,240.0,240.0
2e536d50-bbd4-4209-91f9-ab5db1894e57,03271579-d27f-4fbd-98a0-146b8adef8e0,Wisconsin,SEARS HOLDING CORPORATION,,,unpaid wages,closed,2010-01-15,,,,,
e6aecbb0-2794-47af-8525-ec1a54993329,d839bf0e-25a0-4217-b9d3-4d939322fe5b,Wisconsin,CEDARBURG CLEANERS,,,unpaid wages,,2010-01-15,,,,371.08,371.08
8e517b35-ef64-4e44-af8e-9e433b797e5b,b99e73f6-ed88-4a00-9722-7e22fc27926b,Wisconsin,LEARNING YEARS,,,unpaid wages,pending appeal,2010-01-15,,,,411.0,
5cead434-d05e-49a4-8660-4dce6a7b90b0,a6691fdf-ce7e-4adb-b91a-8b20cc8e9d71,Wisconsin,PROMO BUYING GROUP,,,unpaid wages,closed,2010-01-20,,,,,
856c4a8f-aed9-42b0-bf64-e06c1681f523,eb3d4f8d-2ab5-4a67-a825-8886a4d0c573,Wisconsin,GUSKE ELECTRIC,,,unpaid wages,closed,2010-01-20,,,,,
b7ca38dd-fb52-4eba-8c9e-eaa0aa713997,bda47131-6b4b-4805-a31c-552defa33d52,Wisconsin,SCHWIND TRUCKING,,,overtime,,2010-01-19,,,,17896.1,17896.1
4d25e9d7-421b-4c66-b10f-3d950bfe1885,73045306-a842-47eb-a4ae-4df2b4ffba09,Wisconsin,SCHWIND TRUCKING,,,unpaid wages,,2010-01-19,,,,17896.1,17896.1
